Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Hombre,Rural,20,Menor,Colombiana,63465.18,16910.75,80375.93,Multisector,21.04 %,Sin paredes duraderas,6559,Cesar
Hombre,Rural,20,Menor,Retornada,0,426.35895,426.35895,Multisector,100.00 %,Sin empleo,3890,Cesar
Hombre,Rural,20,Menor,Retornada,241.83231,184.52664,426.35895,Multisector,43.28 %,Hacinamiento,718,Cesar
Hombre,Rural,20,Menor,Retornada,294.8535,131.50545,426.35895,Multisector,30.84 %,Sin paredes duraderas,6560,Cesar
Hombre,Rural,20,Menor,Retornada,294.8535,131.50545,426.35895,Multisector,30.84 %,Sin pisos duraderos,6026,Cesar
Hombre,Rural,20,Menor,Retornada,426.35895,0,426.35895,Multisector,0.00 %,Sin electricidad,5492,Cesar
Hombre,Rural,20,Menor,Venezolana,0,4428.503,4428.503,Multisector,100.00 %,Sin empleo,3891,Cesar
Hombre,Rural,20,Menor,Venezolana,1614.432,2814.071,4428.503,Multisector,63.54 %,Hacinamiento,719,Cesar
Hombre,Rural,20,Menor,Venezolana,3540.242,888.26093,4428.503,Multisector,20.06 %,Sin electricidad,5493,Cesar
Hombre,Rural,20,Menor,Venezolana,3665.3265,763.17627,4428.503,Multisector,17.23 %,Sin paredes duraderas,6561,Cesar
Hombre,Rural,20,Menor,Venezolana,4428.503,0,4428.503,Multisector,0.00 %,Sin pisos duraderos,6027,Cesar
Hombre,Rural,23,Mayor,Colombiana,4304.329,159482.8,163787.1,Multisector,97.37 %,Sin empleo,3897,Córdoba
Hombre,Rural,23,Mayor,Colombiana,77047.19,86739.91,163787.1,Multisector,52.96 %,Sin pisos duraderos,6033,Córdoba
Hombre,Rural,23,Mayor,Colombiana,99351.162,64435.94,163787.1,Multisector,39.34 %,Hacinamiento,725,Córdoba
Hombre,Rural,23,Mayor,Colombiana,135356.8,28430.33,163787.1,Multisector,17.36 %,Sin paredes duraderas,6567,Córdoba
Hombre,Rural,23,Mayor,Colombiana,159003,4784.062,163787.1,Multisector,2.92 %,Sin electricidad,5499,Córdoba
Hombre,Rural,23,Mayor,Retornada,0,1703.26,1703.26,Multisector,100.00 %,Sin empleo,3898,Córdoba
Hombre,Rural,23,Mayor,Retornada,593.16019,1110.1,1703.26,Multisector,65.18 %,Sin pisos duraderos,6034,Córdoba
Hombre,Rural,23,Mayor,Retornada,677.98122,1025.279,1703.26,Multisector,60.20 %,Hacinamiento,726,Córdoba
Hombre,Rural,23,Mayor,Retornada,1703.26,0,1703.26,Multisector,0.00 %,Sin electricidad,5500,Córdoba
Hombre,Rural,23,Mayor,Retornada,1703.26,0,1703.26,Multisector,0.00 %,Sin paredes duraderas,6568,Córdoba
Hombre,Rural,23,Mayor,Venezolana,0,892.94952,892.94952,Multisector,100.00 %,Hacinamiento,727,Córdoba
Hombre,Rural,23,Mayor,Venezolana,0,892.94952,892.94952,Multisector,100.00 %,Sin empleo,3899,Córdoba
Hombre,Rural,23,Mayor,Venezolana,520.8782,372.07132,892.94952,Multisector,41.67 %,Sin pisos duraderos,6035,Córdoba
Hombre,Rural,23,Mayor,Venezolana,892.94952,0,892.94952,Multisector,0.00 %,Sin electricidad,5501,Córdoba
Hombre,Rural,23,Mayor,Venezolana,892.94952,0,892.94952,Multisector,0.00 %,Sin paredes duraderas,6569,Córdoba
Hombre,Rural,23,Menor,Colombiana,2221.102,108726.3,110947.4,Multisector,98.00 %,Sin empleo,3895,Córdoba
Hombre,Rural,23,Menor,Colombiana,41795.21,69152.24,110947.4,Multisector,62.33 %,Hacinamiento,723,Córdoba
Hombre,Rural,23,Menor,Colombiana,42587.58,68359.86,110947.4,Multisector,61.61 %,Sin pisos duraderos,6031,Córdoba
Hombre,Rural,23,Menor,Colombiana,83736.22,27211.23,110947.4,Multisector,24.53 %,Sin paredes duraderas,6565,Córdoba
Hombre,Rural,23,Menor,Colombiana,106834,4113.463,110947.4,Multisector,3.71 %,Sin electricidad,5497,Córdoba
Hombre,Rural,23,Menor,Venezolana,0,2157.331,2157.331,Multisector,100.00 %,Hacinamiento,724,Córdoba
Hombre,Rural,23,Menor,Venezolana,0,2157.331,2157.331,Multisector,100.00 %,Sin empleo,3896,Córdoba
Hombre,Rural,23,Menor,Venezolana,702.09766,1455.233,2157.331,Multisector,67.46 %,Sin pisos duraderos,6032,Córdoba
Hombre,Rural,23,Menor,Venezolana,1814.4819,342.84903,2157.331,Multisector,15.89 %,Sin paredes duraderas,6566,Córdoba
Hombre,Rural,23,Menor,Venezolana,2157.331,0,2157.331,Multisector,0.00 %,Sin electricidad,5498,Córdoba
Hombre,Rural,25,Mayor,Colombiana,42594.12,198260,240854.1,Multisector,82.32 %,Sin empleo,3903,Cundinamarca
Hombre,Rural,25,Mayor,Colombiana,177613.9,63240.22,240854.1,Multisector,26.26 %,Hacinamiento,731,Cundinamarca
Hombre,Rural,25,Mayor,Colombiana,219777.7,21076.39,240854.1,Multisector,8.75 %,Sin paredes duraderas,6573,Cundinamarca
Hombre,Rural,25,Mayor,Colombiana,224747.1,16107.06,240854.1,Multisector,6.69 %,Sin pisos duraderos,6039,Cundinamarca
Hombre,Rural,25,Mayor,Colombiana,238798.83,2055.307,240854.1,Multisector,0.85 %,Sin electricidad,5505,Cundinamarca
Hombre,Rural,25,Mayor,Retornada,222.34775,765.88496,988.2327,Multisector,77.50 %,Hacinamiento,732,Cundinamarca
Hombre,Rural,25,Mayor,Retornada,222.34775,765.88496,988.2327,Multisector,77.50 %,Sin empleo,3904,Cundinamarca
Hombre,Rural,25,Mayor,Retornada,988.2327,0,988.2327,Multisector,0.00 %,Sin electricidad,5506,Cundinamarca
Hombre,Rural,25,Mayor,Retornada,988.2327,0,988.2327,Multisector,0.00 %,Sin paredes duraderas,6574,Cundinamarca
Hombre,Rural,25,Mayor,Retornada,988.2327,0,988.2327,Multisector,0.00 %,Sin pisos duraderos,6040,Cundinamarca
Hombre,Rural,25,Mayor,Venezolana,291.71046,3514.626,3806.336,Multisector,92.34 %,Sin empleo,3905,Cundinamarca
Hombre,Rural,25,Mayor,Venezolana,2170.0957,1636.241,3806.336,Multisector,42.99 %,Hacinamiento,733,Cundinamarca
Hombre,Rural,25,Mayor,Venezolana,3806.336,0,3806.336,Multisector,0.00 %,Sin electricidad,5507,Cundinamarca
Hombre,Rural,25,Mayor,Venezolana,3806.336,0,3806.336,Multisector,0.00 %,Sin paredes duraderas,6575,Cundinamarca
Hombre,Rural,25,Mayor,Venezolana,3806.336,0,3806.336,Multisector,0.00 %,Sin pisos duraderos,6041,Cundinamarca
Hombre,Rural,25,Menor,Colombiana,20475.67,110728.2,131203.9,Multisector,84.39 %,Sin empleo,3900,Cundinamarca
Hombre,Rural,25,Menor,Colombiana,62163.55,69040.34,131203.9,Multisector,52.62 %,Hacinamiento,728,Cundinamarca
Hombre,Rural,25,Menor,Colombiana,121013.8,10190.11,131203.9,Multisector,7.77 %,Sin paredes duraderas,6570,Cundinamarca
Hombre,Rural,25,Menor,Colombiana,121384.6,9819.284,131203.9,Multisector,7.48 %,Sin pisos duraderos,6036,Cundinamarca
Hombre,Rural,25,Menor,Colombiana,130544.1,659.83699,131203.9,Multisector,0.50 %,Sin electricidad,5502,Cundinamarca
Hombre,Rural,25,Menor,Retornada,0,2368.791,2368.791,Multisector,100.00 %,Sin empleo,3901,Cundinamarca
Hombre,Rural,25,Menor,Retornada,270.99213,2097.799,2368.791,Multisector,88.56 %,Hacinamiento,729,Cundinamarca
Hombre,Rural,25,Menor,Retornada,2368.791,0,2368.791,Multisector,0.00 %,Sin electricidad,5503,Cundinamarca
Hombre,Rural,25,Menor,Retornada,2368.791,0,2368.791,Multisector,0.00 %,Sin paredes duraderas,6571,Cundinamarca
Hombre,Rural,25,Menor,Retornada,2368.791,0,2368.791,Multisector,0.00 %,Sin pisos duraderos,6037,Cundinamarca
Hombre,Rural,25,Menor,Venezolana,213.64722,1614.533,1828.18,Multisector,88.31 %,Sin empleo,3902,Cundinamarca
Hombre,Rural,25,Menor,Venezolana,541.98425,1286.196,1828.18,Multisector,70.35 %,Hacinamiento,730,Cundinamarca
Hombre,Rural,25,Menor,Venezolana,1828.18,0,1828.18,Multisector,0.00 %,Sin electricidad,5504,Cundinamarca
Hombre,Rural,25,Menor,Venezolana,1828.18,0,1828.18,Multisector,0.00 %,Sin paredes duraderas,6572,Cundinamarca
Hombre,Rural,25,Menor,Venezolana,1828.18,0,1828.18,Multisector,0.00 %,Sin pisos duraderos,6038,Cundinamarca
Hombre,Rural,27,Mayor,Colombiana,2602.59,117850,120452.6,Multisector,97.84 %,Sin empleo,3908,Chocó
Hombre,Rural,27,Mayor,Colombiana,80634.56,39818.04,120452.6,Multisector,33.06 %,Hacinamiento,736,Chocó
Hombre,Rural,27,Mayor,Colombiana,107574.8,12877.79,120452.6,Multisector,10.69 %,Sin electricidad,5510,Chocó
Hombre,Rural,27,Mayor,Colombiana,114275.5,6177.104,120452.6,Multisector,5.13 %,Sin pisos duraderos,6044,Chocó
Hombre,Rural,27,Mayor,Colombiana,114387.3,6065.33,120452.6,Multisector,5.04 %,Sin paredes duraderas,6578,Chocó
Hombre,Rural,27,Mayor,Venezolana,0,381.36868,381.36868,Multisector,100.00 %,Sin empleo,3909,Chocó
Hombre,Rural,27,Mayor,Venezolana,257.48709,123.88158,381.36868,Multisector,32.48 %,Hacinamiento,737,Chocó
Hombre,Rural,27,Mayor,Venezolana,381.36868,0,381.36868,Multisector,0.00 %,Sin electricidad,5511,Chocó
Hombre,Rural,27,Mayor,Venezolana,381.36868,0,381.36868,Multisector,0.00 %,Sin paredes duraderas,6579,Chocó
Hombre,Rural,27,Mayor,Venezolana,381.36868,0,381.36868,Multisector,0.00 %,Sin pisos duraderos,6045,Chocó
Hombre,Rural,27,Menor,Colombiana,1553.3001,117590.1,119143.4,Multisector,98.70 %,Sin empleo,3906,Chocó
Hombre,Rural,27,Menor,Colombiana,53753.56,65389.855,119143.4,Multisector,54.88 %,Hacinamiento,734,Chocó
Hombre,Rural,27,Menor,Colombiana,103966.1,15177.27,119143.4,Multisector,12.74 %,Sin electricidad,5508,Chocó
Hombre,Rural,27,Menor,Colombiana,112647,6496.403,119143.4,Multisector,5.45 %,Sin pisos duraderos,6042,Chocó
Hombre,Rural,27,Menor,Colombiana,115550.2,3593.17,119143.4,Multisector,3.02 %,Sin paredes duraderas,6576,Chocó
Hombre,Rural,27,Menor,Venezolana,0,505.25026,505.25026,Multisector,100.00 %,Sin empleo,3907,Chocó
Hombre,Rural,27,Menor,Venezolana,257.48709,247.76317,505.25026,Multisector,49.04 %,Hacinamiento,735,Chocó
Hombre,Rural,27,Menor,Venezolana,505.25026,0,505.25026,Multisector,0.00 %,Sin electricidad,5509,Chocó
Hombre,Rural,27,Menor,Venezolana,505.25026,0,505.25026,Multisector,0.00 %,Sin paredes duraderas,6577,Chocó
Hombre,Rural,27,Menor,Venezolana,505.25026,0,505.25026,Multisector,0.00 %,Sin pisos duraderos,6043,Chocó
Hombre,Rural,41,Mayor,Colombiana,9920.167,112724,122644.2,Multisector,91.91 %,Sin empleo,3912,Huila
Hombre,Rural,41,Mayor,Colombiana,73653.45,48990.71,122644.2,Multisector,39.95 %,Sin paredes duraderas,6582,Huila
Hombre,Rural,41,Mayor,Colombiana,96644.89,25999.271,122644.2,Multisector,21.20 %,Hacinamiento,740,Huila
Hombre,Rural,41,Mayor,Colombiana,110529.24,12114.92,122644.2,Multisector,9.88 %,Sin pisos duraderos,6048,Huila
Hombre,Rural,41,Mayor,Colombiana,120202.6,2441.5199,122644.2,Multisector,1.99 %,Sin electricidad,5514,Huila
Hombre,Rural,41,Mayor,Retornada,0,65.577652,65.577652,Multisector,100.00 %,Hacinamiento,741,Huila
Hombre,Rural,41,Mayor,Retornada,0,65.577652,65.577652,Multisector,100.00 %,Sin empleo,3913,Huila
Hombre,Rural,41,Mayor,Retornada,65.577652,0,65.577652,Multisector,0.00 %,Sin electricidad,5515,Huila
Hombre,Rural,41,Mayor,Retornada,65.577652,0,65.577652,Multisector,0.00 %,Sin paredes duraderas,6583,Huila
Hombre,Rural,41,Mayor,Retornada,65.577652,0,65.577652,Multisector,0.00 %,Sin pisos duraderos,6049,Huila
Hombre,Rural,41,Mayor,Venezolana,0,132.159729,132.159729,Multisector,100.00 %,Sin empleo,3914,Huila
Hombre,Rural,41,Mayor,Venezolana,132.159729,0,132.159729,Multisector,0.00 %,Hacinamiento,742,Huila
Hombre,Rural,41,Mayor,Venezolana,132.159729,0,132.159729,Multisector,0.00 %,Sin electricidad,5516,Huila
Hombre,Rural,41,Mayor,Venezolana,132.159729,0,132.159729,Multisector,0.00 %,Sin paredes duraderas,6584,Huila
Hombre,Rural,41,Mayor,Venezolana,132.159729,0,132.159729,Multisector,0.00 %,Sin pisos duraderos,6050,Huila
Hombre,Rural,41,Menor,Colombiana,4929.904,62732.01,67661.91,Multisector,92.71 %,Sin empleo,3910,Huila
Hombre,Rural,41,Menor,Colombiana,40312.28,27349.63,67661.91,Multisector,40.42 %,Sin paredes duraderas,6580,Huila
Hombre,Rural,41,Menor,Colombiana,42428.52,25233.4,67661.91,Multisector,37.29 %,Hacinamiento,738,Huila
Hombre,Rural,41,Menor,Colombiana,60400.97,7260.948,67661.91,Multisector,10.73 %,Sin pisos duraderos,6046,Huila
Hombre,Rural,41,Menor,Colombiana,65980.8,1681.1158,67661.91,Multisector,2.48 %,Sin electricidad,5512,Huila
Hombre,Rural,41,Menor,Venezolana,0,65.577652,65.577652,Multisector,100.00 %,Hacinamiento,739,Huila
Hombre,Rural,41,Menor,Venezolana,0,65.577652,65.577652,Multisector,100.00 %,Sin empleo,3911,Huila
Hombre,Rural,41,Menor,Venezolana,65.577652,0,65.577652,Multisector,0.00 %,Sin electricidad,5513,Huila
Hombre,Rural,41,Menor,Venezolana,65.577652,0,65.577652,Multisector,0.00 %,Sin paredes duraderas,6581,Huila
Hombre,Rural,41,Menor,Venezolana,65.577652,0,65.577652,Multisector,0.00 %,Sin pisos duraderos,6047,Huila
Hombre,Rural,44,Mayor,Colombiana,931.49083,88882.14,89813.63,Multisector,98.96 %,Sin empleo,3918,La Guajira
Hombre,Rural,44,Mayor,Colombiana,43564.18,46249.45,89813.63,Multisector,51.49 %,Sin pisos duraderos,6054,La Guajira
Hombre,Rural,44,Mayor,Colombiana,44695.244,45118.38,89813.63,Multisector,50.24 %,Hacinamiento,746,La Guajira
Hombre,Rural,44,Mayor,Colombiana,45250.87,44562.76,89813.63,Multisector,49.62 %,Sin paredes duraderas,6588,La Guajira
Hombre,Rural,44,Mayor,Colombiana,51716.24,38097.38,89813.63,Multisector,42.42 %,Sin electricidad,5520,La Guajira
Hombre,Rural,44,Mayor,Retornada,0,7916.165,7916.165,Multisector,100.00 %,Sin empleo,3919,La Guajira
Hombre,Rural,44,Mayor,Retornada,1904.138,6012.026,7916.165,Multisector,75.95 %,Sin paredes duraderas,6589,La Guajira
Hombre,Rural,44,Mayor,Retornada,2199.577,5716.587,7916.165,Multisector,72.21 %,Sin pisos duraderos,6055,La Guajira
Hombre,Rural,44,Mayor,Retornada,3097.037,4819.128,7916.165,Multisector,60.88 %,Sin electricidad,5521,La Guajira
Hombre,Rural,44,Mayor,Retornada,3120.497,4795.668,7916.165,Multisector,60.58 %,Hacinamiento,747,La Guajira
Hombre,Rural,44,Mayor,Venezolana,178.35909,9688.399,9866.758,Multisector,98.19 %,Sin empleo,3920,La Guajira
Hombre,Rural,44,Mayor,Venezolana,4321.06,5545.697,9866.758,Multisector,56.21 %,Hacinamiento,748,La Guajira
Hombre,Rural,44,Mayor,Venezolana,5398.458,4468.3,9866.758,Multisector,45.29 %,Sin paredes duraderas,6590,La Guajira
Hombre,Rural,44,Mayor,Venezolana,5471.454,4395.304,9866.758,Multisector,44.55 %,Sin pisos duraderos,6056,La Guajira
Hombre,Rural,44,Mayor,Venezolana,6182.077,3684.681,9866.758,Multisector,37.34 %,Sin electricidad,5522,La Guajira
Hombre,Rural,44,Menor,Colombiana,799.06981,85892.97,86692.04,Multisector,99.08 %,Sin empleo,3915,La Guajira
Hombre,Rural,44,Menor,Colombiana,15846.82,70845.22,86692.04,Multisector,81.72 %,Hacinamiento,743,La Guajira
Hombre,Rural,44,Menor,Colombiana,36369.16,50322.87,86692.04,Multisector,58.05 %,Sin paredes duraderas,6585,La Guajira
Hombre,Rural,44,Menor,Colombiana,36410.6,50281.43,86692.04,Multisector,58.00 %,Sin pisos duraderos,6051,La Guajira
Hombre,Rural,44,Menor,Colombiana,48446.11,38245.93,86692.04,Multisector,44.12 %,Sin electricidad,5517,La Guajira
Hombre,Rural,44,Menor,Retornada,0,2365.256,2365.256,Multisector,100.00 %,Hacinamiento,744,La Guajira
Hombre,Rural,44,Menor,Retornada,0,2365.256,2365.256,Multisector,100.00 %,Sin empleo,3916,La Guajira
Hombre,Rural,44,Menor,Retornada,142.30504,2222.951,2365.256,Multisector,93.98 %,Sin paredes duraderas,6586,La Guajira
Hombre,Rural,44,Menor,Retornada,506.41681,1858.839,2365.256,Multisector,78.59 %,Sin electricidad,5518,La Guajira
Hombre,Rural,44,Menor,Retornada,793.90785,1571.348,2365.256,Multisector,66.43 %,Sin pisos duraderos,6052,La Guajira
Hombre,Rural,44,Menor,Venezolana,178.35909,8795.157,8973.516,Multisector,98.01 %,Sin empleo,3917,La Guajira
Hombre,Rural,44,Menor,Venezolana,2295.25,6678.266,8973.516,Multisector,74.42 %,Hacinamiento,745,La Guajira
Hombre,Rural,44,Menor,Venezolana,4084.117,4889.399,8973.516,Multisector,54.49 %,Sin electricidad,5519,La Guajira
Hombre,Rural,44,Menor,Venezolana,4426.135,4547.3816,8973.516,Multisector,50.68 %,Sin pisos duraderos,6053,La Guajira
Hombre,Rural,44,Menor,Venezolana,4473.348,4500.168,8973.516,Multisector,50.15 %,Sin paredes duraderas,6587,La Guajira
Hombre,Rural,47,Mayor,Colombiana,2749.77,112297.7,115047.5,Multisector,97.61 %,Sin empleo,3923,Magdalena
Hombre,Rural,47,Mayor,Colombiana,63922.03,51125.49,115047.5,Multisector,44.44 %,Hacinamiento,751,Magdalena
Hombre,Rural,47,Mayor,Colombiana,78609.082,36438.433,115047.5,Multisector,31.67 %,Sin pisos duraderos,6059,Magdalena
Hombre,Rural,47,Mayor,Colombiana,98113.47,16934.05,115047.5,Multisector,14.72 %,Sin paredes duraderas,6593,Magdalena
Hombre,Rural,47,Mayor,Colombiana,100475.4,14572.09,115047.5,Multisector,12.67 %,Sin electricidad,5525,Magdalena
Hombre,Rural,47,Mayor,Retornada,0,1518.348,1518.348,Multisector,100.00 %,Sin empleo,3924,Magdalena
Hombre,Rural,47,Mayor,Retornada,1014.419,503.92803,1518.348,Multisector,33.19 %,Hacinamiento,752,Magdalena
Hombre,Rural,47,Mayor,Retornada,1140.443,377.90446,1518.348,Multisector,24.89 %,Sin pisos duraderos,6060,Magdalena
Hombre,Rural,47,Mayor,Retornada,1276.659,241.68893,1518.348,Multisector,15.92 %,Sin paredes duraderas,6594,Magdalena
Hombre,Rural,47,Mayor,Retornada,1518.348,0,1518.348,Multisector,0.00 %,Sin electricidad,5526,Magdalena
Hombre,Rural,47,Mayor,Venezolana,0,2813.907,2813.907,Multisector,100.00 %,Sin empleo,3925,Magdalena
Hombre,Rural,47,Mayor,Venezolana,1418.299,1395.608,2813.907,Multisector,49.60 %,Hacinamiento,753,Magdalena
Hombre,Rural,47,Mayor,Venezolana,2044.029,769.87764,2813.907,Multisector,27.36 %,Sin pisos duraderos,6061,Magdalena
Hombre,Rural,47,Mayor,Venezolana,2480.366,333.5406,2813.907,Multisector,11.85 %,Sin paredes duraderas,6595,Magdalena
Hombre,Rural,47,Mayor,Venezolana,2650.001,163.90598,2813.907,Multisector,5.82 %,Sin electricidad,5527,Magdalena
Hombre,Rural,47,Menor,Colombiana,1185.848,78065.42,79251.27,Multisector,98.50 %,Sin empleo,3921,Magdalena
Hombre,Rural,47,Menor,Colombiana,25394.65,53856.614,79251.27,Multisector,67.96 %,Hacinamiento,749,Magdalena
Hombre,Rural,47,Menor,Colombiana,51269.4,27981.86,79251.27,Multisector,35.31 %,Sin pisos duraderos,6057,Magdalena
Hombre,Rural,47,Menor,Colombiana,65203.39,14047.877,79251.27,Multisector,17.73 %,Sin paredes duraderas,6591,Magdalena
Hombre,Rural,47,Menor,Colombiana,69802.28,9448.983,79251.27,Multisector,11.92 %,Sin electricidad,5523,Magdalena
Hombre,Rural,47,Menor,Venezolana,0,1285.382,1285.382,Multisector,100.00 %,Sin empleo,3922,Magdalena
Hombre,Rural,47,Menor,Venezolana,374.74126,910.64079,1285.382,Multisector,70.85 %,Hacinamiento,750,Magdalena
Hombre,Rural,47,Menor,Venezolana,827.61542,457.76663,1285.382,Multisector,35.61 %,Sin paredes duraderas,6592,Magdalena
Hombre,Rural,47,Menor,Venezolana,827.61542,457.76663,1285.382,Multisector,35.61 %,Sin pisos duraderos,6058,Magdalena
Hombre,Rural,47,Menor,Venezolana,1285.382,0,1285.382,Multisector,0.00 %,Sin electricidad,5524,Magdalena
Hombre,Rural,50,Mayor,Colombiana,13323.43,92332.68,105656.1,Multisector,87.39 %,Sin empleo,3929,Meta
Hombre,Rural,50,Mayor,Colombiana,84107.81,21548.29,105656.1,Multisector,20.39 %,Hacinamiento,757,Meta
Hombre,Rural,50,Mayor,Colombiana,96002.18,9653.922,105656.1,Multisector,9.14 %,Sin pisos duraderos,6065,Meta
Hombre,Rural,50,Mayor,Colombiana,96273.34,9382.762,105656.1,Multisector,8.88 %,Sin electricidad,5531,Meta
Hombre,Rural,50,Mayor,Colombiana,102862.9,2793.2493,105656.1,Multisector,2.64 %,Sin paredes duraderas,6599,Meta
Hombre,Rural,50,Mayor,Retornada,0,757.28266,757.28266,Multisector,100.00 %,Sin empleo,3930,Meta
Hombre,Rural,50,Mayor,Retornada,540.19559,217.08707,757.28266,Multisector,28.67 %,Sin electricidad,5532,Meta
Hombre,Rural,50,Mayor,Retornada,540.19559,217.08707,757.28266,Multisector,28.67 %,Sin pisos duraderos,6066,Meta
Hombre,Rural,50,Mayor,Retornada,596.77811,160.50455,757.28266,Multisector,21.19 %,Hacinamiento,758,Meta
Hombre,Rural,50,Mayor,Retornada,629.0897,128.19296,757.28266,Multisector,16.93 %,Sin paredes duraderas,6600,Meta
Hombre,Rural,50,Mayor,Venezolana,64.991539,1450.933,1515.924,Multisector,95.71 %,Sin empleo,3931,Meta
Hombre,Rural,50,Mayor,Venezolana,564.11594,951.80828,1515.924,Multisector,62.79 %,Sin electricidad,5533,Meta
Hombre,Rural,50,Mayor,Venezolana,671.36418,844.56004,1515.924,Multisector,55.71 %,Sin paredes duraderas,6601,Meta
Hombre,Rural,50,Mayor,Venezolana,715.86483,800.05939,1515.924,Multisector,52.78 %,Sin pisos duraderos,6067,Meta
Hombre,Rural,50,Mayor,Venezolana,882.98733,632.93689,1515.924,Multisector,41.75 %,Hacinamiento,759,Meta
Hombre,Rural,50,Menor,Colombiana,8520.4618,48513.14,57033.6,Multisector,85.06 %,Sin empleo,3926,Meta
Hombre,Rural,50,Menor,Colombiana,34770.78,22262.82,57033.6,Multisector,39.03 %,Hacinamiento,754,Meta
Hombre,Rural,50,Menor,Colombiana,52424.92,4608.686,57033.6,Multisector,8.08 %,Sin electricidad,5528,Meta
Hombre,Rural,50,Menor,Colombiana,53405.46,3628.144,57033.6,Multisector,6.36 %,Sin pisos duraderos,6062,Meta
Hombre,Rural,50,Menor,Colombiana,54771.09,2262.51,57033.6,Multisector,3.97 %,Sin paredes duraderas,6596,Meta
Hombre,Rural,50,Menor,Retornada,0,932.7771,932.7771,Multisector,100.00 %,Hacinamiento,755,Meta
Hombre,Rural,50,Menor,Retornada,0,932.7771,932.7771,Multisector,100.00 %,Sin empleo,3927,Meta
Hombre,Rural,50,Menor,Retornada,932.7771,0,932.7771,Multisector,0.00 %,Sin electricidad,5529,Meta
Hombre,Rural,50,Menor,Retornada,932.7771,0,932.7771,Multisector,0.00 %,Sin paredes duraderas,6597,Meta
Hombre,Rural,50,Menor,Retornada,932.7771,0,932.7771,Multisector,0.00 %,Sin pisos duraderos,6063,Meta
Hombre,Rural,50,Menor,Venezolana,0,903.37238,903.37238,Multisector,100.00 %,Sin empleo,3928,Meta
Hombre,Rural,50,Menor,Venezolana,323.60788,579.7645,903.37238,Multisector,64.18 %,Hacinamiento,756,Meta
Hombre,Rural,50,Menor,Venezolana,732.07418,171.2982,903.37238,Multisector,18.96 %,Sin electricidad,5530,Meta
Hombre,Rural,50,Menor,Venezolana,772.18513,131.18726,903.37238,Multisector,14.52 %,Sin paredes duraderas,6598,Meta
Hombre,Rural,50,Menor,Venezolana,772.18513,131.18726,903.37238,Multisector,14.52 %,Sin pisos duraderos,6064,Meta
Hombre,Rural,52,Mayor,Colombiana,10450.8,257870.4,268321.24,Multisector,96.11 %,Sin empleo,3934,Nariño
Hombre,Rural,52,Mayor,Colombiana,199155,69166.23,268321.24,Multisector,25.78 %,Hacinamiento,762,Nariño
Hombre,Rural,52,Mayor,Colombiana,209516,58805.23,268321.24,Multisector,21.92 %,Sin paredes duraderas,6604,Nariño
Hombre,Rural,52,Mayor,Colombiana,242459.7,25861.57,268321.24,Multisector,9.64 %,Sin pisos duraderos,6070,Nariño
Hombre,Rural,52,Mayor,Colombiana,261754.9,6566.353,268321.24,Multisector,2.45 %,Sin electricidad,5536,Nariño
Hombre,Rural,52,Mayor,Venezolana,0,123.42178,123.42178,Multisector,100.00 %,Hacinamiento,763,Nariño
Hombre,Rural,52,Mayor,Venezolana,123.42178,0,123.42178,Multisector,0.00 %,Sin electricidad,5537,Nariño
